# time  ID  size  fromHost  toHost  TTL  isResponse
957.6972 M466 1095090 dtn1_6 ADB2 140 N 
962.9553 M467 2542017 dtn2_7 ADB2 140 N 
974.6727 M468 2715775 dtn2_7 ADB2 140 N 
976.5974 M469 2761437 dtn1_6 ADB2 140 N 
981.0701 M470 1761454 dtn2_7 ADB2 140 N 
981.6773 M471 2808921 dtn2_8 ADB2 140 N 
984.7975 M472 2607666 dtn2_8 ADB2 140 N 
984.9490 M473 2372250 dtn2_7 ADB2 140 N 
986.6604 M474 1494710 dtn2_7 ADB2 140 N 
989.2810 M475 1055112 dtn2_8 ADB2 140 N 
990.2676 M476 2862959 dtn1_6 ADB2 140 N 
992.3912 M477 1214660 dtn2_7 ADB2 140 N 
992.9973 M478 1127256 dtn2_7 ADB2 140 N 
993.6638 M479 2319404 dtn2_7 ADB2 140 N 
995.3416 M480 1668234 dtn2_8 ADB2 140 N 
998.1456 M481 1702085 dtn2_7 ADB2 140 N 
998.4996 M482 2664301 dtn2_7 ADB2 140 N 
998.8395 M483 2445389 dtn2_7 ADB2 140 N 
1000.2407 M484 1672640 dtn2_8 ADB2 140 N 
1000.7870 M485 2033739 dtn1_6 ADB2 140 N 
1001.1988 M486 2968185 dtn2_7 ADB2 140 N 
1001.3377 M487 2004121 dtn1_6 ADB2 140 N 
1004.2351 M488 1549861 dtn2_7 ADB2 140 N 
1005.2019 M489 1533454 dtn2_8 ADB2 140 N 
1006.4082 M490 2715433 dtn2_7 ADB2 140 N 
1007.7110 M491 2362484 dtn2_7 ADB2 140 N 
1008.6131 M492 1763759 dtn2_7 ADB2 140 N 
1010.0708 M493 2185526 dtn1_6 ADB2 140 N 
1010.5400 M494 1750128 dtn2_7 ADB2 140 N 
1011.9310 M495 2064692 dtn2_7 ADB2 140 N 
1013.7847 M496 1725542 dtn2_7 ADB2 140 N 
1014.0382 M497 2750308 dtn2_7 ADB2 140 N 
1015.8962 M498 2607943 dtn2_8 ADB2 140 N 
1015.9551 M499 2568051 dtn1_6 ADB2 140 N 
1030.4228 M500 1183281 dtn2_7 ADB2 140 N 
1031.2912 M501 1392592 dtn2_8 ADB2 140 N 
1037.4372 M502 1444616 dtn1_6 ADB2 140 N 
1037.5533 M503 2120581 dtn2_8 ADB2 140 N 
1041.3100 M504 2437701 dtn2_7 ADB2 140 N 
1042.2665 N12 1000000 ADB2 dtn2_7 140 N 
1043.7067 M505 2695064 dtn2_7 ADB2 140 N 
1045.1425 M506 1584879 dtn2_7 ADB2 140 N 
1046.3679 M507 2874641 dtn2_7 ADB2 140 N 
1052.5039 M508 2080309 dtn2_8 ADB2 140 N 
1052.5203 M509 2762913 dtn2_8 ADB2 140 N 
1052.6323 M510 2149173 dtn2_7 ADB2 140 N 
1055.2417 M511 1968197 dtn1_6 ADB2 140 N 
1055.3601 M512 2770201 dtn2_8 ADB2 140 N 
1056.8915 M513 2882334 dtn2_8 ADB2 140 N 
1058.8842 M514 1451985 dtn2_7 ADB2 140 N 
1062.9471 M515 2506537 dtn1_6 ADB2 140 N 
1066.8815 M516 2010340 dtn2_8 ADB2 140 N 
1068.6077 M517 1192630 dtn1_6 ADB2 140 N 
1068.6419 M518 2630100 dtn2_7 ADB2 140 N 
1069.5634 M519 1125788 dtn1_6 ADB2 140 N 
1070.3026 M520 1930574 dtn2_7 ADB2 140 N 
1075.8734 M521 2652618 dtn2_8 ADB2 140 N 
1076.6448 M522 1969896 dtn2_7 ADB2 140 N 
1078.2926 M523 1087845 dtn2_7 ADB2 140 N 
1080.2162 M524 1819618 dtn2_7 ADB2 140 N 
1083.4954 M525 2575325 dtn2_7 ADB2 140 N 
1084.9075 M526 2727662 dtn2_8 ADB2 140 N 
1085.6796 M527 2111466 dtn2_8 ADB2 140 N 
1088.2358 M528 1497390 dtn1_6 ADB2 140 N 
1090.5070 M529 1359381 dtn2_7 ADB2 140 N 
1090.9246 M530 2113594 dtn1_6 ADB2 140 N 
1091.2552 M531 1691908 dtn2_7 ADB2 140 N 
1093.7844 N13 1000000 ADB2 dtn2_7 140 N 
1094.0040 M532 1281165 dtn2_7 ADB2 140 N 
1094.1473 M533 1480934 dtn1_6 ADB2 140 N 
1095.9631 M534 2309748 dtn2_7 ADB2 140 N 
1099.6042 M535 1973499 dtn1_6 ADB2 140 N 
1101.1640 M536 1402523 dtn2_8 ADB2 140 N 
1103.2473 M537 2937943 dtn2_8 ADB2 140 N 
1105.5924 M538 2783893 dtn2_7 ADB2 140 N 
1106.0612 M539 2192662 dtn1_6 ADB2 140 N 
1108.2595 M540 2038844 dtn2_8 ADB2 140 N 
1108.7541 M541 2183524 dtn1_6 ADB2 140 N 
1109.0069 M542 1506947 dtn1_6 ADB2 140 N 
1109.9713 M543 1511250 dtn2_7 ADB2 140 N 
1113.2022 M544 1677009 dtn1_6 ADB2 140 N 
1116.4072 M545 1072907 dtn2_8 ADB2 140 N 
1117.1668 M546 1344210 dtn2_7 ADB2 140 N 
1118.1630 M547 2222907 dtn2_7 ADB2 140 N 
1121.3677 M548 1524737 dtn1_6 ADB2 140 N 
1126.1676 M549 1588971 dtn2_7 ADB2 140 N 
1126.6888 M550 2905120 dtn2_7 ADB2 140 N 
1128.7059 M551 1523039 dtn1_6 ADB2 140 N 
1130.1589 M552 1891368 dtn1_6 ADB2 140 N 
1131.5109 M553 2706958 dtn2_8 ADB2 140 N 
1133.4458 M554 2964884 dtn2_8 ADB2 140 N 
1134.1898 M555 1321831 dtn2_8 ADB2 140 N 
1134.7344 N14 1000000 ADB2 dtn2_7 140 N 
1142.5224 M556 1740646 dtn2_8 ADB2 140 N 
1147.2363 M557 2355536 dtn2_7 ADB2 140 N 
1147.9969 M558 2720507 dtn2_8 ADB2 140 N 
1148.8111 M559 1113545 dtn1_6 ADB2 140 N 
1158.6321 M560 2928462 dtn2_8 ADB2 140 N 
1159.9939 M561 2200928 dtn2_7 ADB2 140 N 
1160.8229 M562 2651655 dtn1_6 ADB2 140 N 
1162.2312 M563 1826337 dtn1_6 ADB2 140 N 
1165.2936 M564 1463729 dtn2_8 ADB2 140 N 
1171.6926 M565 2436332 dtn2_8 ADB2 140 N 
1172.3169 M566 2475438 dtn2_8 ADB2 140 N 
1172.6514 M567 1527462 dtn2_7 ADB2 140 N 
1173.3852 M568 1352975 dtn2_7 ADB2 140 N 
1173.3860 M569 1212642 dtn2_8 ADB2 140 N 
1176.0567 M570 2746020 dtn2_8 ADB2 140 N 
1178.3269 M571 2147904 dtn2_8 ADB2 140 N 
1179.2222 M572 1149731 dtn1_6 ADB2 140 N 
1184.1151 M573 2827866 dtn2_7 ADB2 140 N 
1188.1907 M574 1801597 dtn2_7 ADB2 140 N 
1193.8305 M575 2155198 dtn2_7 ADB2 140 N 
1194.9626 M576 1327248 dtn2_7 ADB2 140 N 
1196.4717 M577 1749271 dtn2_8 ADB2 140 N 
1200.6407 M578 1482219 dtn2_8 ADB2 140 N 
1203.5879 M579 2774446 dtn2_7 ADB2 140 N 
1204.3605 M580 2004019 dtn1_6 ADB2 140 N 
1210.4797 M581 1188917 dtn1_6 ADB2 140 N 
1210.7215 M582 2426263 dtn2_8 ADB2 140 N 
1211.7482 M583 2443725 dtn2_8 ADB2 140 N 
1212.4921 M584 2875534 dtn2_7 ADB2 140 N 
1212.6952 M585 1451493 dtn1_6 ADB2 140 N 
1217.6795 M586 2823974 dtn2_7 ADB2 140 N 
1218.0317 M587 1037350 dtn2_7 ADB2 140 N 
1218.1343 M588 2088278 dtn2_7 ADB2 140 N 
1220.5304 M589 2885723 dtn2_7 ADB2 140 N 
1221.0773 M590 2677074 dtn1_6 ADB2 140 N 
1227.7680 M591 2252095 dtn2_8 ADB2 140 N 
1229.8104 M592 1708194 dtn2_7 ADB2 140 N 
1231.7390 M593 2165073 dtn1_6 ADB2 140 N 
1235.6195 M594 1798187 dtn2_8 ADB2 140 N 
1236.7600 M595 2558070 dtn1_6 ADB2 140 N 
1243.8235 M596 1793337 dtn2_8 ADB2 140 N 
1246.1633 M597 2575021 dtn2_8 ADB2 140 N 
1247.8890 M598 2538738 dtn2_7 ADB2 140 N 
1253.9633 M599 2473842 dtn2_8 ADB2 140 N 
1255.0496 M600 2288382 dtn1_6 ADB2 140 N 
1255.8932 M601 1776711 dtn2_8 ADB2 140 N 
1258.7951 M602 1509017 dtn1_6 ADB2 140 N 
1261.1117 M603 2668349 dtn2_7 ADB2 140 N 
1265.1155 M604 1803011 dtn2_8 ADB2 140 N 
1266.9210 M605 2697421 dtn2_7 ADB2 140 N 
1267.1884 M606 1772257 dtn1_6 ADB2 140 N 
1275.7969 M607 2436984 dtn2_7 ADB2 140 N 
1276.3897 M608 2531888 dtn2_8 ADB2 140 N 
1279.9177 M609 2956880 dtn2_8 ADB2 140 N 
1280.2317 M610 1606296 dtn1_6 ADB2 140 N 
1281.7363 M611 2919854 dtn2_8 ADB2 140 N 
1289.3278 M612 2238870 dtn2_8 ADB2 140 N 
1292.6404 M613 1851360 dtn2_8 ADB2 140 N 
1296.6695 M614 1574518 dtn1_6 ADB2 140 N 
1298.3583 M615 2011858 dtn2_7 ADB2 140 N 
1301.3820 M616 2784093 dtn2_7 ADB2 140 N 
1301.9855 M617 2291930 dtn2_7 ADB2 140 N 
1303.4586 M618 2818460 dtn1_6 ADB2 140 N 
1306.1012 M619 2616438 dtn2_8 ADB2 140 N 
1308.2361 M620 2180090 dtn1_6 ADB2 140 N 
1308.3676 M621 1561040 dtn1_6 ADB2 140 N 
1315.0863 M622 1588592 dtn2_7 ADB2 140 N 
1318.1949 M623 1011142 dtn2_7 ADB2 140 N 
1321.5803 N15 1000000 ADB2 dtn1_6 140 N 
1322.2735 M624 1748951 dtn2_8 ADB2 140 N 
1324.8153 M625 2284519 dtn1_6 ADB2 140 N 
1325.9614 M626 2026731 dtn1_6 ADB2 140 N 
1327.7482 M627 1661118 dtn2_8 ADB2 140 N 
1327.7548 M628 2351954 dtn1_6 ADB2 140 N 
1328.3582 M629 2659448 dtn1_6 ADB2 140 N 
1330.0797 M630 2164120 dtn2_7 ADB2 140 N 
1332.4050 M631 2954985 dtn2_7 ADB2 140 N 
1333.5263 M632 1500111 dtn2_8 ADB2 140 N 
1337.2948 M633 1666274 dtn1_6 ADB2 140 N 
1339.7235 M634 2354351 dtn2_8 ADB2 140 N 
1341.4634 M635 1965406 dtn2_7 ADB2 140 N 
1344.3220 M636 2231732 dtn2_7 ADB2 140 N 
1345.1286 M637 1134521 dtn1_6 ADB2 140 N 
1352.9312 M638 1680210 dtn2_7 ADB2 140 N 
1353.2942 M639 1294011 dtn1_6 ADB2 140 N 
1356.0996 M640 1278080 dtn2_7 ADB2 140 N 
1357.1842 M641 1708887 dtn2_7 ADB2 140 N 
1357.8704 M642 1402484 dtn2_8 ADB2 140 N 
1358.4761 M643 1271238 dtn1_6 ADB2 140 N 
1363.1541 M644 1125636 dtn2_7 ADB2 140 N 
1363.9443 M645 2901893 dtn1_6 ADB2 140 N 
1366.3391 M646 2260700 dtn2_7 ADB2 140 N 
1369.6888 M647 1098281 dtn2_7 ADB2 140 N 
1370.6690 M648 1063729 dtn2_8 ADB2 140 N 
1377.5380 M649 1261773 dtn1_6 ADB2 140 N 
1377.6781 M650 1464785 dtn2_8 ADB2 140 N 
1380.5564 M651 2791504 dtn2_8 ADB2 140 N 
1385.6248 M652 1760152 dtn2_7 ADB2 140 N 
1386.0103 M653 2889318 dtn2_8 ADB2 140 N 
1386.6163 M654 2367576 dtn1_6 ADB2 140 N 
1386.7131 M655 1864681 dtn2_7 ADB2 140 N 
1387.2033 M656 2918905 dtn2_8 ADB2 140 N 
1387.3909 M657 2234563 dtn2_7 ADB2 140 N 
1387.9455 M658 1106210 dtn1_6 ADB2 140 N 
1392.6141 M659 2908544 dtn2_8 ADB2 140 N 
1392.8726 M660 2232826 dtn2_7 ADB2 140 N 
1394.0728 M661 1067072 dtn2_8 ADB2 140 N 
1400.1690 M662 1238538 dtn2_7 ADB2 140 N 
1403.3653 M663 1350334 dtn2_7 ADB2 140 N 
1404.4445 M664 1008641 dtn2_8 ADB2 140 N 
1404.7716 M665 2018161 dtn2_8 ADB2 140 N 
1405.2153 M666 1595586 dtn2_7 ADB2 140 N 
1410.2279 M667 1010629 dtn2_7 ADB2 140 N 
1412.4133 M668 1637796 dtn2_7 ADB2 140 N 
1414.0892 M669 1391377 dtn2_7 ADB2 140 N 
1415.6700 M670 2215701 dtn2_7 ADB2 140 N 
1416.7539 M671 1497649 dtn2_8 ADB2 140 N 
1425.7077 M672 1380806 dtn1_6 ADB2 140 N 
1427.2224 M673 2452493 dtn2_7 ADB2 140 N 
1427.9481 M674 2438223 dtn2_8 ADB2 140 N 
1427.9604 M675 1138869 dtn1_6 ADB2 140 N 
1429.7091 M676 1163332 dtn2_8 ADB2 140 N 
1435.3144 M677 2603443 dtn1_6 ADB2 140 N 
1437.1359 M678 2156610 dtn2_8 ADB2 140 N 
1438.4154 M679 2695384 dtn1_6 ADB2 140 N 
1439.1066 M680 1136596 dtn2_7 ADB2 140 N 
1443.6521 M681 2497154 dtn2_8 ADB2 140 N 
1444.4521 M682 2422635 dtn2_7 ADB2 140 N 
1445.1285 M683 1501651 dtn2_8 ADB2 140 N 
1447.9273 M684 1428087 dtn2_7 ADB2 140 N 
1448.2923 M685 2166935 dtn2_7 ADB2 140 N 
1449.5506 M686 2967610 dtn1_6 ADB2 140 N 
1450.4754 M687 2834066 dtn2_8 ADB2 140 N 
1453.6420 M688 2449037 dtn2_7 ADB2 140 N 
1455.9634 M689 2817209 dtn1_6 ADB2 140 N 
1457.1430 M690 2162678 dtn2_7 ADB2 140 N 
1458.0996 M691 1031116 dtn2_8 ADB2 140 N 
1459.1037 M692 2726414 dtn1_6 ADB2 140 N 
1459.4352 M693 2367498 dtn1_6 ADB2 140 N 
1459.5661 M694 2783175 dtn2_8 ADB2 140 N 
1466.3009 M695 1015367 dtn1_6 ADB2 140 N 
1467.2244 M696 1224672 dtn2_7 ADB2 140 N 
1468.5656 M697 1989074 dtn1_6 ADB2 140 N 
1469.3373 M698 2342486 dtn2_8 ADB2 140 N 
1470.1850 M699 1221556 dtn2_8 ADB2 140 N 
1470.2269 M700 1573836 dtn2_7 ADB2 140 N 
1475.4965 M701 1465714 dtn2_8 ADB2 140 N 
1476.2355 M702 2402071 dtn2_7 ADB2 140 N 
1478.2391 M703 2545835 dtn2_7 ADB2 140 N 
1482.4295 M704 1276179 dtn2_7 ADB2 140 N 
1484.7636 M705 1523818 dtn2_7 ADB2 140 N 
1485.9592 M706 2539440 dtn2_7 ADB2 140 N 
1486.3284 M707 2392779 dtn2_7 ADB2 140 N 
1486.4281 M708 1565990 dtn2_7 ADB2 140 N 
1487.2996 M709 1474576 dtn2_7 ADB2 140 N 
1487.4259 M710 2920698 dtn2_7 ADB2 140 N 
1488.0921 M711 1999610 dtn2_7 ADB2 140 N 
1493.2190 M712 1203835 dtn1_6 ADB2 140 N 
1493.9899 M713 2951254 dtn1_6 ADB2 140 N 
1494.3529 M714 2252332 dtn2_8 ADB2 140 N 
1494.4540 M715 2692669 dtn2_7 ADB2 140 N 
1496.2901 M716 1611266 dtn2_8 ADB2 140 N 
1497.3806 M717 2560574 dtn1_6 ADB2 140 N 
1498.1497 M718 2593823 dtn1_6 ADB2 140 N 
1499.6421 M719 2651708 dtn1_6 ADB2 140 N 
1500.9806 M720 2276159 dtn2_8 ADB2 140 N 
1501.2160 M721 2253925 dtn1_6 ADB2 140 N 
1501.7296 M722 1922869 dtn1_6 ADB2 140 N 
1504.7226 M723 1606236 dtn1_6 ADB2 140 N 
1505.3560 M724 1748858 dtn2_8 ADB2 140 N 
1505.4056 M725 1176625 dtn2_8 ADB2 140 N 
1506.5390 M726 2142172 dtn2_8 ADB2 140 N 
1507.1421 M727 2588801 dtn2_7 ADB2 140 N 
1508.1001 M728 1674649 dtn1_6 ADB2 140 N 
1509.8231 M729 1611808 dtn2_7 ADB2 140 N 
1511.1504 M730 1336503 dtn2_7 ADB2 140 N 
1511.7396 M731 1604199 dtn1_6 ADB2 140 N 
1513.7688 M732 2849559 dtn2_8 ADB2 140 N 
1516.7073 M733 1493175 dtn2_8 ADB2 140 N 
1519.0240 M734 1615588 dtn1_6 ADB2 140 N 
1519.8750 M735 1100196 dtn1_6 ADB2 140 N 
1521.1626 M736 2114965 dtn1_6 ADB2 140 N 
1521.8325 M737 2697484 dtn2_8 ADB2 140 N 
1525.7602 M738 1860960 dtn1_6 ADB2 140 N 
1527.4164 M739 2534341 dtn2_8 ADB2 140 N 
1528.1176 M740 2556054 dtn2_7 ADB2 140 N 
1528.3073 M741 2213497 dtn2_8 ADB2 140 N 
1531.6611 M742 1191567 dtn2_8 ADB2 140 N 
1533.1937 M743 1833994 dtn1_6 ADB2 140 N 
1535.7849 M744 1657041 dtn2_7 ADB2 140 N 
1536.2357 M745 1757669 dtn1_6 ADB2 140 N 
1536.5007 M746 2457312 dtn1_6 ADB2 140 N 
1538.9706 M747 1912264 dtn2_7 ADB2 140 N 
1542.3437 M748 1467047 dtn2_7 ADB2 140 N 
1542.4242 M749 2503992 dtn2_8 ADB2 140 N 
1543.4295 M750 2958742 dtn2_8 ADB2 140 N 
1544.0533 M751 1775459 dtn2_8 ADB2 140 N 
1546.1909 M752 1515964 dtn1_6 ADB2 140 N 
1546.2198 M753 2595811 dtn2_8 ADB2 140 N 
1546.2419 M754 1833130 dtn1_6 ADB2 140 N 
1547.1627 M755 2056813 dtn2_7 ADB2 140 N 
1547.2527 M756 2216746 dtn2_7 ADB2 140 N 
1548.3259 M757 1340818 dtn1_6 ADB2 140 N 
1552.2065 M758 2851925 dtn2_7 ADB2 140 N 
1556.7062 M759 2980839 dtn2_8 ADB2 140 N 
1564.7186 M760 1276504 dtn2_7 ADB2 140 N 
1565.0445 M761 1596664 dtn1_6 ADB2 140 N 
1566.2035 M762 1174962 dtn2_7 ADB2 140 N 
1566.6318 M763 2373401 dtn2_8 ADB2 140 N 
1567.3460 M764 1813361 dtn2_7 ADB2 140 N 
1567.6455 M765 2125117 dtn2_8 ADB2 140 N 
1569.7127 M766 2970119 dtn2_8 ADB2 140 N 
1569.7445 M767 2429976 dtn1_6 ADB2 140 N 
1570.9103 M768 2468600 dtn1_6 ADB2 140 N 
1571.2368 M769 1307406 dtn2_8 ADB2 140 N 
1571.7507 M770 2596269 dtn1_6 ADB2 140 N 
1572.1530 M771 2866013 dtn1_6 ADB2 140 N 
1572.1586 M772 1299969 dtn2_7 ADB2 140 N 
1573.1657 M773 2771913 dtn2_8 ADB2 140 N 
1579.5335 M774 2955534 dtn1_6 ADB2 140 N 
1585.3000 M775 2885253 dtn2_7 ADB2 140 N 
1587.4212 M776 1763843 dtn2_8 ADB2 140 N 
1589.3648 M777 1421644 dtn1_6 ADB2 140 N 
1589.7013 M778 1801556 dtn2_7 ADB2 140 N 
1595.0097 M779 1121202 dtn2_7 ADB2 140 N 
1598.0133 M780 1741265 dtn2_8 ADB2 140 N 
1599.1576 M781 1203425 dtn1_6 ADB2 140 N 
1603.9001 M782 2061994 dtn2_7 ADB2 140 N 
1604.0191 M783 2180356 dtn1_6 ADB2 140 N 
1604.4551 M784 2431023 dtn1_6 ADB2 140 N 
1604.5655 M785 2736464 dtn1_6 ADB2 140 N 
1604.8251 M786 1855650 dtn1_6 ADB2 140 N 
1605.0017 M787 2374459 dtn2_7 ADB2 140 N 
1608.7753 M788 1565577 dtn1_6 ADB2 140 N 
1609.5159 M789 2044041 dtn1_6 ADB2 140 N 
1610.7538 M790 2950717 dtn1_6 ADB2 140 N 
1611.8168 M791 2894325 dtn2_8 ADB2 140 N 
1613.5536 M792 1507016 dtn2_8 ADB2 140 N 
1616.4168 M793 1904500 dtn2_7 ADB2 140 N 
1617.7994 M794 2510481 dtn2_7 ADB2 140 N 
1618.0071 M795 1126408 dtn1_6 ADB2 140 N 
1618.6424 M796 1891781 dtn2_8 ADB2 140 N 
1619.3120 M797 2221535 dtn2_8 ADB2 140 N 
1622.7615 M798 2708750 dtn1_6 ADB2 140 N 
1623.2197 M799 2040836 dtn2_8 ADB2 140 N 
1623.5362 M800 2759143 dtn1_6 ADB2 140 N 
1624.4896 M801 2276364 dtn1_6 ADB2 140 N 
1625.9068 M802 2906722 dtn1_6 ADB2 140 N 
1626.6264 M803 2104528 dtn1_6 ADB2 140 N 
1627.2347 M804 1666129 dtn2_8 ADB2 140 N 
1636.5044 M805 2173789 dtn2_7 ADB2 140 N 
1637.4549 M806 2055939 dtn2_7 ADB2 140 N 
1638.0171 M807 2327910 dtn2_7 ADB2 140 N 
1638.3980 M808 2077756 dtn1_6 ADB2 140 N 
1640.4236 M809 2032037 dtn2_7 ADB2 140 N 
1644.0716 M810 1876947 dtn2_7 ADB2 140 N 
1644.2383 M811 2310197 dtn1_6 ADB2 140 N 
1649.0595 M812 1844076 dtn2_8 ADB2 140 N 
1651.0189 M813 1311508 dtn2_7 ADB2 140 N 
1651.7998 M814 2885734 dtn2_7 ADB2 140 N 
1653.5352 M815 1807258 dtn2_8 ADB2 140 N 
1654.5305 M816 2178117 dtn1_6 ADB2 140 N 
1655.3227 M817 1408326 dtn2_8 ADB2 140 N 
1655.5289 M818 1902439 dtn1_6 ADB2 140 N 
1658.6857 M819 2089090 dtn2_7 ADB2 140 N 
1658.9518 M820 1053573 dtn2_8 ADB2 140 N 
1659.8996 M821 2517233 dtn2_8 ADB2 140 N 
1662.9391 M822 2543137 dtn1_6 ADB2 140 N 
1663.6592 M823 1214504 dtn2_8 ADB2 140 N 
1663.7509 M824 2778773 dtn2_7 ADB2 140 N 
1667.5299 M825 2194866 dtn2_8 ADB2 140 N 
1678.8759 M826 2612770 dtn2_7 ADB2 140 N 
1682.8773 M827 2245615 dtn2_7 ADB2 140 N 
1683.7404 M828 2220673 dtn1_6 ADB2 140 N 
1690.5955 M829 2586875 dtn2_7 ADB2 140 N 
1691.7776 M830 1254659 dtn2_8 ADB2 140 N 
1693.0141 M831 2507876 dtn2_7 ADB2 140 N 
1694.2358 M832 2466831 dtn2_7 ADB2 140 N 
1700.8334 N16 1000000 ADB2 dtn1_6 140 N 
1706.1243 M833 2676386 dtn2_7 ADB2 140 N 
1708.6550 M834 1486795 dtn1_6 ADB2 140 N 
1708.6633 M835 2656986 dtn2_7 ADB2 140 N 
1709.1153 M836 1799155 dtn1_6 ADB2 140 N 
1711.5305 M837 1294353 dtn2_7 ADB2 140 N 
1714.3148 M838 1602682 dtn2_8 ADB2 140 N 
1719.7316 M839 1413418 dtn2_7 ADB2 140 N 
1719.8613 M840 2604969 dtn1_6 ADB2 140 N 
1721.7986 M841 2150414 dtn2_8 ADB2 140 N 
1724.3058 M842 2416809 dtn2_8 ADB2 140 N 
1726.2401 M843 2769422 dtn2_8 ADB2 140 N 
1727.2076 M844 1081187 dtn1_6 ADB2 140 N 
1727.4270 M845 2125998 dtn2_7 ADB2 140 N 
1731.3344 M846 2558295 dtn2_8 ADB2 140 N 
1734.6710 M847 2442913 dtn2_7 ADB2 140 N 
1737.7055 M848 1684266 dtn1_6 ADB2 140 N 
1737.9579 N17 1000000 ADB2 dtn1_6 140 N 
1738.1059 M849 1388003 dtn2_8 ADB2 140 N 
1744.6794 M850 2772807 dtn2_7 ADB2 140 N 
1744.8198 M851 1030526 dtn2_8 ADB2 140 N 
1749.9417 M852 2396425 dtn2_8 ADB2 140 N 
1750.4002 M853 1935143 dtn2_8 ADB2 140 N 
1752.2500 M854 1910157 dtn2_7 ADB2 140 N 
1754.0341 M855 2780283 dtn1_6 ADB2 140 N 
1754.7102 M856 1899372 dtn2_8 ADB2 140 N 
1756.8335 M857 1818700 dtn2_7 ADB2 140 N 
1758.9394 M858 2805681 dtn1_6 ADB2 140 N 
1759.0652 M859 2370441 dtn1_6 ADB2 140 N 
1759.2950 M860 2848272 dtn1_6 ADB2 140 N 
1759.6090 M861 2196202 dtn1_6 ADB2 140 N 
1760.3236 M862 1466867 dtn2_7 ADB2 140 N 
1763.3131 M863 1901874 dtn2_7 ADB2 140 N 
1764.3178 M864 2046363 dtn2_7 ADB2 140 N 
1766.5552 M865 2692589 dtn2_7 ADB2 140 N 
1767.1754 M866 2761909 dtn2_8 ADB2 140 N 
1768.2573 M867 1046967 dtn1_6 ADB2 140 N 
1768.3208 M868 2154196 dtn2_8 ADB2 140 N 
1769.6527 M869 1243072 dtn2_7 ADB2 140 N 
1770.6934 M870 1187326 dtn1_6 ADB2 140 N 
1773.2677 M871 1569868 dtn2_7 ADB2 140 N 
1774.1719 M872 1895029 dtn1_6 ADB2 140 N 
1775.6107 M873 1668129 dtn2_7 ADB2 140 N 
1775.8116 M874 1195555 dtn2_7 ADB2 140 N 
1778.1268 M875 2778233 dtn2_7 ADB2 140 N 
1778.1868 M876 2364068 dtn2_8 ADB2 140 N 
