# time  ID  size  fromHost  toHost  TTL  isResponse
1030.5059 M512 2770201 p2_24 ADB3 300 N 
1032.8937 M513 2882334 p1_11 ADB3 300 N 
1034.1776 M514 1451985 p1_15 ADB3 300 N 
1036.9586 M515 2506537 p2_23 ADB3 300 N 
1039.4886 M516 2010340 p1_14 ADB3 300 N 
1040.1888 M517 1192630 p1_12 ADB3 300 N 
1046.0010 M518 2630100 p3_33 ADB3 300 N 
1046.5936 M519 1125788 p1_12 ADB3 300 N 
1047.2474 M520 1930574 p2_21 ADB3 300 N 
1049.6028 M521 2652618 p1_15 ADB3 300 N 
1051.5518 M522 1969896 p1_11 ADB3 300 N 
1054.6006 M523 1087845 p1_14 ADB3 300 N 
1055.7619 M524 1819618 p3_29 ADB3 300 N 
1056.8356 M525 2575325 p1_16 ADB3 300 N 
1060.2754 M526 2727662 p3_31 ADB3 300 N 
1062.3075 M527 2111466 p2_22 ADB3 300 N 
1063.7609 M528 1497390 p2_27 ADB3 300 N 
1066.5176 M529 1359381 p2_22 ADB3 300 N 
1069.6720 M530 2113594 p2_19 ADB3 300 N 
1070.1461 M531 1691908 p2_20 ADB3 300 N 
1072.7003 M532 1281165 p2_20 ADB3 300 N 
1076.8504 M533 1480934 p1_11 ADB3 300 N 
1079.9293 M534 2309748 p3_29 ADB3 300 N 
1080.4378 M535 1973499 p1_10 ADB3 300 N 
1080.7459 M536 1402523 p3_33 ADB3 300 N 
1081.9995 M537 2937943 p3_34 ADB3 300 N 
1084.4777 M538 2783893 p2_26 ADB3 300 N 
1086.3135 M539 2192662 p2_23 ADB3 300 N 
1088.7236 M540 2038844 p1_15 ADB3 300 N 
1089.2418 M541 2183524 p2_27 ADB3 300 N 
1091.3632 M542 1506947 p3_34 ADB3 300 N 
1095.0131 M543 1511250 p3_35 ADB3 300 N 
1095.1465 M544 1677009 p3_34 ADB3 300 N 
1097.2389 M545 1072907 p1_16 ADB3 300 N 
1101.1688 M546 1344210 p2_25 ADB3 300 N 
1101.4574 M547 2222907 p1_11 ADB3 300 N 
1102.9272 M548 1524737 p1_9 ADB3 300 N 
1103.3166 M549 1588971 p1_14 ADB3 300 N 
1104.9687 M550 2905120 p3_33 ADB3 300 N 
1107.1351 N2 1000000 ADB3 p1_16 300 N 
1109.6301 M551 1523039 p3_33 ADB3 300 N 
1111.2170 M552 1891368 p1_9 ADB3 300 N 
1114.3071 M553 2706958 p1_11 ADB3 300 N 
1116.9563 M554 2964884 p2_21 ADB3 300 N 
1119.0615 M555 1321831 p2_27 ADB3 300 N 
1121.2930 M556 1740646 p1_9 ADB3 300 N 
1121.8807 M557 2355536 p3_30 ADB3 300 N 
1126.4306 M558 2720507 p2_27 ADB3 300 N 
1127.3479 M559 1113545 p1_14 ADB3 300 N 
1130.0168 M560 2928462 p2_22 ADB3 300 N 
1133.3369 M561 2200928 p2_20 ADB3 300 N 
1134.2968 M562 2651655 p1_15 ADB3 300 N 
1134.9290 M563 1826337 p3_34 ADB3 300 N 
1136.7051 M564 1463729 p1_17 ADB3 300 N 
1140.8086 M565 2436332 p1_13 ADB3 300 N 
1140.9905 M566 2475438 p2_20 ADB3 300 N 
1141.8468 M567 1527462 p3_33 ADB3 300 N 
1144.3406 M568 1352975 p1_10 ADB3 300 N 
1146.3329 M569 1212642 p1_9 ADB3 300 N 
1146.3389 M570 2746020 p2_21 ADB3 300 N 
1147.3776 M571 2147904 p1_17 ADB3 300 N 
1154.4899 M572 1149731 p1_16 ADB3 300 N 
1155.2482 M573 2827866 p2_25 ADB3 300 N 
1157.5294 M574 1801597 p1_11 ADB3 300 N 
1159.1981 M575 2155198 p2_19 ADB3 300 N 
1163.8043 M576 1327248 p1_13 ADB3 300 N 
1166.1843 M577 1749271 p2_25 ADB3 300 N 
1168.1742 M578 1482219 p3_29 ADB3 300 N 
1168.1832 M579 2774446 p3_33 ADB3 300 N 
1169.3214 M580 2004019 p2_21 ADB3 300 N 
1169.4406 M581 1188917 p1_16 ADB3 300 N 
1169.6033 M582 2426263 p1_10 ADB3 300 N 
1170.1153 M583 2443725 p3_33 ADB3 300 N 
1170.2193 M584 2875534 p2_27 ADB3 300 N 
1172.7882 M585 1451493 p3_29 ADB3 300 N 
1179.5008 M586 2823974 p1_15 ADB3 300 N 
1181.8636 M587 1037350 p1_11 ADB3 300 N 
1182.2532 M588 2088278 p3_30 ADB3 300 N 
1182.9942 M589 2885723 p1_10 ADB3 300 N 
1184.9512 M590 2677074 p3_29 ADB3 300 N 
1185.7790 M591 2252095 p2_25 ADB3 300 N 
1189.8911 M592 1708194 p3_36 ADB3 300 N 
1195.3396 M593 2165073 p3_33 ADB3 300 N 
1197.2735 M594 1798187 p1_9 ADB3 300 N 
1198.0078 M595 2558070 p1_12 ADB3 300 N 
1198.6933 M596 1793337 p2_27 ADB3 300 N 
1201.4513 M597 2575021 p1_18 ADB3 300 N 
1208.3601 M598 2538738 p1_13 ADB3 300 N 
1209.8027 M599 2473842 p2_21 ADB3 300 N 
1210.6738 M600 2288382 p3_37 ADB3 300 N 
1210.9950 M601 1776711 p1_14 ADB3 300 N 
1215.4442 M602 1509017 p3_29 ADB3 300 N 
1215.6139 M603 2668349 p2_21 ADB3 300 N 
1215.7842 M604 1803011 p3_37 ADB3 300 N 
1216.4297 M605 2697421 p3_37 ADB3 300 N 
1217.1804 M606 1772257 p1_15 ADB3 300 N 
1218.0130 M607 2436984 p3_31 ADB3 300 N 
1218.2905 M608 2531888 p1_16 ADB3 300 N 
1218.9226 M609 2956880 p3_33 ADB3 300 N 
1221.3820 M610 1606296 p2_27 ADB3 300 N 
1223.0612 M611 2919854 p1_12 ADB3 300 N 
1225.0118 M612 2238870 p1_13 ADB3 300 N 
1225.4392 M613 1851360 p2_21 ADB3 300 N 
1225.7904 M614 1574518 p2_25 ADB3 300 N 
1237.3924 M615 2011858 p2_23 ADB3 300 N 
1240.6221 M616 2784093 p2_19 ADB3 300 N 
1244.5048 M617 2291930 p2_26 ADB3 300 N 
1246.1844 M618 2818460 p1_10 ADB3 300 N 
1248.2574 M619 2616438 p1_9 ADB3 300 N 
1248.9768 M620 2180090 p1_18 ADB3 300 N 
1250.9309 M621 1561040 p1_13 ADB3 300 N 
1251.3066 M622 1588592 p3_35 ADB3 300 N 
1253.2780 M623 1011142 p3_30 ADB3 300 N 
1253.6330 M624 1748951 p1_14 ADB3 300 N 
1254.1964 M625 2284519 p3_32 ADB3 300 N 
1254.6763 M626 2026731 p3_32 ADB3 300 N 
1258.8391 N3 1000000 ADB3 p2_23 300 N 
1260.5119 M627 1661118 p1_17 ADB3 300 N 
1260.9356 M628 2351954 p3_35 ADB3 300 N 
1261.5856 M629 2659448 p3_32 ADB3 300 N 
1266.4375 M630 2164120 p1_13 ADB3 300 N 
1268.0483 M631 2954985 p3_35 ADB3 300 N 
1272.0795 M632 1500111 p1_11 ADB3 300 N 
1273.2590 M633 1666274 p2_27 ADB3 300 N 
1274.4262 M634 2354351 p1_17 ADB3 300 N 
1278.4379 M635 1965406 p2_26 ADB3 300 N 
1283.8524 M636 2231732 p1_9 ADB3 300 N 
1284.1825 M637 1134521 p3_36 ADB3 300 N 
1286.4743 M638 1680210 p3_31 ADB3 300 N 
1287.8899 M639 1294011 p2_23 ADB3 300 N 
1288.1186 M640 1278080 p1_12 ADB3 300 N 
1289.7936 M641 1708887 p1_9 ADB3 300 N 
1293.2681 M642 1402484 p3_35 ADB3 300 N 
1293.3470 M643 1271238 p2_25 ADB3 300 N 
1295.1739 M644 1125636 p1_10 ADB3 300 N 
1295.7597 M645 2901893 p1_10 ADB3 300 N 
1297.3980 M646 2260700 p3_37 ADB3 300 N 
1300.4845 M647 1098281 p2_28 ADB3 300 N 
1300.9810 M648 1063729 p1_17 ADB3 300 N 
1300.9910 M649 1261773 p2_23 ADB3 300 N 
1301.0492 M650 1464785 p2_20 ADB3 300 N 
1306.0659 M651 2791504 p3_34 ADB3 300 N 
1308.5937 M652 1760152 p3_34 ADB3 300 N 
1310.0839 M653 2889318 p2_23 ADB3 300 N 
1311.4075 M654 2367576 p1_13 ADB3 300 N 
1312.0079 M655 1864681 p1_15 ADB3 300 N 
1314.2739 M656 2918905 p1_14 ADB3 300 N 
1314.3369 M657 2234563 p1_13 ADB3 300 N 
1314.7062 M658 1106210 p1_12 ADB3 300 N 
1316.9939 M659 2908544 p3_35 ADB3 300 N 
1318.6064 M660 2232826 p1_17 ADB3 300 N 
1320.9185 M661 1067072 p3_37 ADB3 300 N 
1320.9293 M662 1238538 p2_28 ADB3 300 N 
1321.6426 M663 1350334 p2_25 ADB3 300 N 
1327.9373 M664 1008641 p2_27 ADB3 300 N 
1330.2566 M665 2018161 p3_36 ADB3 300 N 
1333.6600 M666 1595586 p2_22 ADB3 300 N 
1336.5712 M667 1010629 p3_29 ADB3 300 N 
1340.0328 M668 1637796 p3_35 ADB3 300 N 
1340.2316 M669 1391377 p3_34 ADB3 300 N 
1340.7790 M670 2215701 p3_35 ADB3 300 N 
1343.5143 M671 1497649 p3_33 ADB3 300 N 
1348.3861 M672 1380806 p1_11 ADB3 300 N 
1351.2660 M673 2452493 p3_35 ADB3 300 N 
1351.7905 M674 2438223 p3_29 ADB3 300 N 
1352.1771 M675 1138869 p2_26 ADB3 300 N 
1355.6545 M676 1163332 p3_31 ADB3 300 N 
1359.5513 M677 2603443 p1_13 ADB3 300 N 
1359.6535 M678 2156610 p3_35 ADB3 300 N 
1360.0748 M679 2695384 p2_25 ADB3 300 N 
1360.7510 M680 1136596 p3_36 ADB3 300 N 
1361.0374 M681 2497154 p1_16 ADB3 300 N 
1362.4686 M682 2422635 p2_23 ADB3 300 N 
1364.4196 M683 1501651 p3_36 ADB3 300 N 
1364.4199 M684 1428087 p1_14 ADB3 300 N 
1365.4229 M685 2166935 p1_13 ADB3 300 N 
1366.4895 M686 2967610 p1_10 ADB3 300 N 
1370.5496 M687 2834066 p2_26 ADB3 300 N 
1372.8745 M688 2449037 p2_25 ADB3 300 N 
1374.0935 M689 2817209 p3_33 ADB3 300 N 
1374.5414 M690 2162678 p2_28 ADB3 300 N 
1374.9603 M691 1031116 p1_17 ADB3 300 N 
1375.8618 M692 2726414 p1_18 ADB3 300 N 
1379.5596 M693 2367498 p1_15 ADB3 300 N 
1382.6179 M694 2783175 p3_30 ADB3 300 N 
1383.4126 M695 1015367 p3_36 ADB3 300 N 
1387.0764 M696 1224672 p3_32 ADB3 300 N 
1388.2999 M697 1989074 p2_22 ADB3 300 N 
1389.1142 M698 2342486 p3_33 ADB3 300 N 
1389.6537 M699 1221556 p1_11 ADB3 300 N 
1392.5713 M700 1573836 p1_10 ADB3 300 N 
1394.9406 M701 1465714 p1_15 ADB3 300 N 
1398.3442 M702 2402071 p3_36 ADB3 300 N 
1401.1239 M703 2545835 p2_25 ADB3 300 N 
1404.7073 M704 1276179 p3_32 ADB3 300 N 
1407.1764 M705 1523818 p1_16 ADB3 300 N 
1412.1387 M706 2539440 p2_26 ADB3 300 N 
1413.2131 M707 2392779 p3_29 ADB3 300 N 
1417.0068 M708 1565990 p3_32 ADB3 300 N 
1417.8606 M709 1474576 p1_12 ADB3 300 N 
1422.0385 M710 2920698 p2_20 ADB3 300 N 
1427.4132 M711 1999610 p3_31 ADB3 300 N 
1428.8367 M712 1203835 p3_32 ADB3 300 N 
1431.2263 M713 2951254 p2_26 ADB3 300 N 
1435.4366 M714 2252332 p1_14 ADB3 300 N 
1435.7446 M715 2692669 p3_31 ADB3 300 N 
1438.6601 M716 1611266 p1_11 ADB3 300 N 
1438.7112 M717 2560574 p3_34 ADB3 300 N 
1438.8506 M718 2593823 p2_25 ADB3 300 N 
1444.0859 M719 2651708 p2_24 ADB3 300 N 
1445.3058 M720 2276159 p2_20 ADB3 300 N 
1445.3383 M721 2253925 p2_20 ADB3 300 N 
1451.1952 M722 1922869 p2_26 ADB3 300 N 
1453.9946 M723 1606236 p3_34 ADB3 300 N 
1456.3864 M724 1748858 p1_12 ADB3 300 N 
1456.5858 M725 1176625 p3_32 ADB3 300 N 
1460.1383 M726 2142172 p2_24 ADB3 300 N 
1460.5710 M727 2588801 p3_33 ADB3 300 N 
1462.1120 M728 1674649 p3_37 ADB3 300 N 
1463.0378 M729 1611808 p1_18 ADB3 300 N 
1471.4846 M730 1336503 p3_33 ADB3 300 N 
1476.5767 M731 1604199 p1_14 ADB3 300 N 
1476.6913 M732 2849559 p2_25 ADB3 300 N 
1479.1195 M733 1493175 p1_13 ADB3 300 N 
1479.2668 M734 1615588 p3_33 ADB3 300 N 
1481.7226 M735 1100196 p1_13 ADB3 300 N 
1482.5972 M736 2114965 p2_19 ADB3 300 N 
1484.3997 M737 2697484 p1_13 ADB3 300 N 
1489.0223 M738 1860960 p3_31 ADB3 300 N 
1489.7871 M739 2534341 p1_9 ADB3 300 N 
1490.0490 M740 2556054 p1_18 ADB3 300 N 
1492.6324 M741 2213497 p3_34 ADB3 300 N 
1494.7306 N4 1000000 ADB3 p1_13 300 N 
1495.8087 M742 1191567 p2_20 ADB3 300 N 
1499.2371 M743 1833994 p3_37 ADB3 300 N 
1501.4904 M744 1657041 p1_15 ADB3 300 N 
1502.0231 M745 1757669 p3_35 ADB3 300 N 
1505.9621 M746 2457312 p2_23 ADB3 300 N 
1508.1634 M747 1912264 p2_22 ADB3 300 N 
1509.8048 M748 1467047 p2_23 ADB3 300 N 
1512.0811 M749 2503992 p2_26 ADB3 300 N 
1512.9069 M750 2958742 p1_11 ADB3 300 N 
1513.2979 M751 1775459 p1_10 ADB3 300 N 
1516.8188 M752 1515964 p3_33 ADB3 300 N 
1517.9623 M753 2595811 p1_17 ADB3 300 N 
1520.9883 M754 1833130 p3_34 ADB3 300 N 
1522.2580 M755 2056813 p3_36 ADB3 300 N 
1523.0642 M756 2216746 p1_18 ADB3 300 N 
1523.6631 M757 1340818 p2_24 ADB3 300 N 
1529.4964 M758 2851925 p3_30 ADB3 300 N 
1529.9482 M759 2980839 p2_20 ADB3 300 N 
1531.1144 M760 1276504 p3_35 ADB3 300 N 
1537.7737 M761 1596664 p2_25 ADB3 300 N 
1538.3377 M762 1174962 p2_25 ADB3 300 N 
1538.8033 M763 2373401 p3_35 ADB3 300 N 
1540.8602 M764 1813361 p3_32 ADB3 300 N 
1541.1094 M765 2125117 p1_15 ADB3 300 N 
1544.1979 M766 2970119 p3_34 ADB3 300 N 
1544.3087 M767 2429976 p1_17 ADB3 300 N 
1545.2606 M768 2468600 p3_31 ADB3 300 N 
1545.2977 M769 1307406 p1_14 ADB3 300 N 
1545.6939 M770 2596269 p3_37 ADB3 300 N 
1545.7315 M771 2866013 p3_34 ADB3 300 N 
1548.6358 M772 1299969 p3_37 ADB3 300 N 
1550.4808 M773 2771913 p2_21 ADB3 300 N 
1551.4827 M774 2955534 p1_12 ADB3 300 N 
1553.4559 M775 2885253 p2_26 ADB3 300 N 
1554.6559 M776 1763843 p3_30 ADB3 300 N 
1555.2161 M777 1421644 p1_18 ADB3 300 N 
1555.5116 M778 1801556 p3_31 ADB3 300 N 
1558.5508 M779 1121202 p2_22 ADB3 300 N 
1559.0738 M780 1741265 p3_32 ADB3 300 N 
1564.0070 M781 1203425 p1_9 ADB3 300 N 
1567.8721 M782 2061994 p3_32 ADB3 300 N 
1569.0445 M783 2180356 p1_10 ADB3 300 N 
1571.5698 M784 2431023 p1_15 ADB3 300 N 
1572.0615 M785 2736464 p2_27 ADB3 300 N 
1573.9958 M786 1855650 p3_33 ADB3 300 N 
1577.7734 M787 2374459 p3_37 ADB3 300 N 
1578.0791 M788 1565577 p1_16 ADB3 300 N 
1580.9757 M789 2044041 p2_24 ADB3 300 N 
1581.1814 M790 2950717 p2_25 ADB3 300 N 
1581.3562 M791 2894325 p2_24 ADB3 300 N 
1582.1367 M792 1507016 p2_26 ADB3 300 N 
1582.9226 M793 1904500 p2_25 ADB3 300 N 
1587.2423 M794 2510481 p2_25 ADB3 300 N 
1590.8848 M795 1126408 p1_12 ADB3 300 N 
1595.7916 M796 1891781 p1_16 ADB3 300 N 
1600.3852 M797 2221535 p3_37 ADB3 300 N 
1601.2212 M798 2708750 p3_37 ADB3 300 N 
1603.0339 M799 2040836 p3_34 ADB3 300 N 
1603.9335 M800 2759143 p2_28 ADB3 300 N 
1605.6948 M801 2276364 p2_26 ADB3 300 N 
1606.7860 M802 2906722 p1_18 ADB3 300 N 
1606.9065 M803 2104528 p1_14 ADB3 300 N 
1606.9632 M804 1666129 p1_10 ADB3 300 N 
1607.5675 M805 2173789 p2_22 ADB3 300 N 
1607.6749 M806 2055939 p2_21 ADB3 300 N 
1609.0425 M807 2327910 p2_27 ADB3 300 N 
1609.5630 M808 2077756 p3_32 ADB3 300 N 
1610.2183 M809 2032037 p1_11 ADB3 300 N 
1612.6856 M810 1876947 p3_32 ADB3 300 N 
1612.7095 M811 2310197 p2_26 ADB3 300 N 
1612.7335 M812 1844076 p1_16 ADB3 300 N 
1616.7009 M813 1311508 p1_10 ADB3 300 N 
1620.7411 M814 2885734 p2_22 ADB3 300 N 
1623.6857 M815 1807258 p2_23 ADB3 300 N 
1624.3607 M816 2178117 p3_36 ADB3 300 N 
1625.0030 M817 1408326 p3_32 ADB3 300 N 
1625.4331 M818 1902439 p2_19 ADB3 300 N 
1626.0437 M819 2089090 p2_24 ADB3 300 N 
1627.0650 M820 1053573 p1_10 ADB3 300 N 
1627.1038 M821 2517233 p3_31 ADB3 300 N 
1630.2758 M822 2543137 p2_27 ADB3 300 N 
1631.1984 M823 1214504 p1_17 ADB3 300 N 
1632.6243 M824 2778773 p3_34 ADB3 300 N 
1633.5492 M825 2194866 p3_35 ADB3 300 N 
1636.4195 M826 2612770 p3_31 ADB3 300 N 
1637.5653 M827 2245615 p3_37 ADB3 300 N 
1638.3972 M828 2220673 p2_19 ADB3 300 N 
1644.7928 M829 2586875 p1_15 ADB3 300 N 
1645.3132 M830 1254659 p3_30 ADB3 300 N 
1645.8341 M831 2507876 p2_23 ADB3 300 N 
1646.1471 M832 2466831 p1_14 ADB3 300 N 
1646.3975 M833 2676386 p3_32 ADB3 300 N 
1647.7574 M834 1486795 p2_23 ADB3 300 N 
1648.0096 M835 2656986 p2_22 ADB3 300 N 
1652.5051 N5 1000000 ADB3 p1_15 300 N 
1653.0296 M836 1799155 p3_30 ADB3 300 N 
1654.6175 M837 1294353 p3_36 ADB3 300 N 
1655.6900 M838 1602682 p2_20 ADB3 300 N 
1658.3047 M839 1413418 p1_16 ADB3 300 N 
1660.5037 M840 2604969 p3_32 ADB3 300 N 
1660.5754 M841 2150414 p3_35 ADB3 300 N 
1661.2551 M842 2416809 p2_28 ADB3 300 N 
1663.4518 N6 1000000 ADB3 p2_19 300 N 
1664.2743 M843 2769422 p1_16 ADB3 300 N 
1667.5637 M844 1081187 p3_30 ADB3 300 N 
1667.9893 M845 2125998 p2_22 ADB3 300 N 
1668.3908 M846 2558295 p1_10 ADB3 300 N 
1668.6030 M847 2442913 p1_9 ADB3 300 N 
1669.5165 M848 1684266 p1_15 ADB3 300 N 
1671.2166 M849 1388003 p3_37 ADB3 300 N 
1671.9749 M850 2772807 p3_31 ADB3 300 N 
1673.0747 M851 1030526 p1_17 ADB3 300 N 
1676.4351 M852 2396425 p2_27 ADB3 300 N 
1677.9063 M853 1935143 p1_15 ADB3 300 N 
1678.0907 M854 1910157 p2_27 ADB3 300 N 
1678.2719 M855 2780283 p2_21 ADB3 300 N 
1680.1127 M856 1899372 p2_22 ADB3 300 N 
1680.5463 M857 1818700 p3_36 ADB3 300 N 
1685.1305 M858 2805681 p2_25 ADB3 300 N 
1685.9689 M859 2370441 p2_22 ADB3 300 N 
1687.2651 M860 2848272 p3_31 ADB3 300 N 
1687.4409 M861 2196202 p3_34 ADB3 300 N 
1690.6969 M862 1466867 p3_34 ADB3 300 N 
1698.1677 M863 1901874 p2_22 ADB3 300 N 
1698.3230 M864 2046363 p2_20 ADB3 300 N 
1702.4861 M865 2692589 p3_33 ADB3 300 N 
1705.3305 M866 2761909 p3_33 ADB3 300 N 
1708.2040 M867 1046967 p2_23 ADB3 300 N 
1711.5127 M868 2154196 p3_29 ADB3 300 N 
1712.8890 M869 1243072 p2_25 ADB3 300 N 
1716.0277 M870 1187326 p3_37 ADB3 300 N 
1718.4335 M871 1569868 p3_30 ADB3 300 N 
1719.1905 M872 1895029 p1_17 ADB3 300 N 
1719.2030 M873 1668129 p3_30 ADB3 300 N 
1723.1515 M874 1195555 p2_22 ADB3 300 N 
1724.6124 M875 2778233 p2_20 ADB3 300 N 
1730.4806 M876 2364068 p1_16 ADB3 300 N 
1731.3373 M877 1957003 p1_17 ADB3 300 N 
1733.5936 M878 1720969 p1_18 ADB3 300 N 
1733.9679 M879 2191510 p3_36 ADB3 300 N 
1736.9550 M880 2491401 p3_30 ADB3 300 N 
1738.7198 M881 2717762 p1_18 ADB3 300 N 
1739.2895 M882 1565069 p2_24 ADB3 300 N 
1740.8759 M883 2336491 p1_17 ADB3 300 N 
1741.5907 M884 1605633 p2_22 ADB3 300 N 
1748.7955 M885 2882695 p3_31 ADB3 300 N 
1750.3704 M886 1586573 p2_28 ADB3 300 N 
1750.6103 M887 2958699 p1_17 ADB3 300 N 
1752.6173 M888 1387385 p1_16 ADB3 300 N 
1753.3408 M889 2391776 p1_13 ADB3 300 N 
1754.6823 M890 2652169 p3_29 ADB3 300 N 
1756.9443 M891 2516628 p1_11 ADB3 300 N 
1758.0224 M892 1480926 p3_30 ADB3 300 N 
1760.1659 M893 2137227 p3_34 ADB3 300 N 
1763.6418 M894 2235113 p2_28 ADB3 300 N 
1764.2716 M895 2903404 p2_28 ADB3 300 N 
1768.5934 M896 1620792 p1_10 ADB3 300 N 
1770.4438 M897 2601479 p3_36 ADB3 300 N 
1773.1866 M898 2271339 p2_22 ADB3 300 N 
1776.6251 M899 2618019 p3_37 ADB3 300 N 
1777.5154 M900 1412958 p3_36 ADB3 300 N 
1779.1742 M901 1674183 p2_24 ADB3 300 N 
1783.1531 M902 1965724 p1_18 ADB3 300 N 
1784.0900 M903 2368584 p1_9 ADB3 300 N 
1786.6793 M904 2921165 p2_20 ADB3 300 N 
1791.2098 M905 2693372 p2_26 ADB3 300 N 
1792.9907 N7 1000000 ADB3 p2_26 300 N 
1793.0184 M906 2772620 p2_26 ADB3 300 N 
1801.5913 M907 1783986 p1_15 ADB3 300 N 
1803.0749 M908 2330266 p1_15 ADB3 300 N 
1804.1262 M909 2822790 p3_37 ADB3 300 N 
1804.9335 M910 2879367 p1_16 ADB3 300 N 
1807.0947 M911 1828597 p1_15 ADB3 300 N 
1808.2212 M912 2540430 p1_14 ADB3 300 N 
1809.8449 M913 1135999 p3_30 ADB3 300 N 
1813.9842 M914 1173510 p1_18 ADB3 300 N 
1813.9912 M915 2997893 p1_17 ADB3 300 N 
1821.4963 M916 2223193 p2_23 ADB3 300 N 
1822.3394 M917 2459756 p1_14 ADB3 300 N 
1823.8843 M918 1238829 p2_26 ADB3 300 N 
1828.4778 M919 1986419 p2_19 ADB3 300 N 
1834.9978 M920 1805159 p2_19 ADB3 300 N 
1839.6920 M921 2756105 p3_35 ADB3 300 N 
1841.6586 M922 2628981 p1_18 ADB3 300 N 
1844.7014 M923 2715594 p1_14 ADB3 300 N 
1851.7903 M924 1062359 p1_12 ADB3 300 N 
1856.0735 M925 1337016 p2_19 ADB3 300 N 
1864.1229 M926 1730547 p1_16 ADB3 300 N 
1864.4393 M927 1510158 p1_13 ADB3 300 N 
1865.0073 M928 2965905 p1_16 ADB3 300 N 
1865.6051 M929 2669070 p2_23 ADB3 300 N 
1868.3303 M930 2683705 p3_30 ADB3 300 N 
1869.6105 M931 1223641 p3_34 ADB3 300 N 
1871.8182 M932 2408831 p2_22 ADB3 300 N 
1871.8642 M933 1668482 p1_11 ADB3 300 N 
1872.6780 M934 2382688 p1_17 ADB3 300 N 
1876.3312 M935 1034011 p3_37 ADB3 300 N 
1876.8331 M936 1688284 p2_27 ADB3 300 N 
1879.4913 M937 2020666 p1_15 ADB3 300 N 
1881.7225 M938 1887920 p2_22 ADB3 300 N 
1882.3442 M939 2550132 p2_25 ADB3 300 N 
1884.0099 M940 1491761 p3_30 ADB3 300 N 
1884.9792 M941 1543036 p3_35 ADB3 300 N 
1889.4375 M942 1670494 p3_33 ADB3 300 N 
1890.6829 M943 2393656 p1_12 ADB3 300 N 
1891.1253 M944 1276774 p3_36 ADB3 300 N 
1895.6883 M945 1458487 p2_28 ADB3 300 N 
1899.0577 M946 2259581 p3_37 ADB3 300 N 
1903.3797 M947 2839815 p1_14 ADB3 300 N 
1905.6674 M948 1759869 p3_36 ADB3 300 N 
1906.7840 M949 2118963 p3_30 ADB3 300 N 
1908.2106 M950 2641016 p1_11 ADB3 300 N 
1908.9906 M951 1277967 p1_13 ADB3 300 N 
1909.1076 M952 2530146 p1_18 ADB3 300 N 
1912.4148 M953 2907619 p2_28 ADB3 300 N 
1918.3674 M954 2451140 p1_14 ADB3 300 N 
1921.0492 M955 2464744 p3_36 ADB3 300 N 
1928.6816 M956 2633958 p2_24 ADB3 300 N 
1931.6265 M957 1357390 p2_25 ADB3 300 N 
1934.3415 M958 1995547 p1_10 ADB3 300 N 
1936.0330 M959 1530259 p3_32 ADB3 300 N 
1936.1501 M960 2206803 p1_16 ADB3 300 N 
1940.3714 M961 2161565 p3_37 ADB3 300 N 
1942.7526 M962 1481195 p1_14 ADB3 300 N 
1943.2793 M963 1390871 p2_26 ADB3 300 N 
1945.9071 M964 1868321 p1_16 ADB3 300 N 
1947.6389 M965 2026316 p2_27 ADB3 300 N 
1953.5408 M966 2411350 p2_24 ADB3 300 N 
1954.9724 M967 2853184 p1_13 ADB3 300 N 
1958.9712 M968 2375887 p2_26 ADB3 300 N 
1959.5114 M969 2597624 p2_28 ADB3 300 N 
1960.9338 M970 1119835 p1_11 ADB3 300 N 
1964.0894 M971 2375165 p3_37 ADB3 300 N 
1964.4182 M972 1826133 p1_14 ADB3 300 N 
1971.2222 M973 1546185 p1_18 ADB3 300 N 
1972.6131 M974 1303707 p2_20 ADB3 300 N 
1973.5578 M975 1632349 p1_16 ADB3 300 N 
1975.5566 M976 2662589 p2_28 ADB3 300 N 
1976.8792 M977 1201284 p2_23 ADB3 300 N 
1979.4398 M978 1373758 p2_26 ADB3 300 N 
1989.0948 M979 1686959 p3_35 ADB3 300 N 
1989.6009 M980 1529817 p1_12 ADB3 300 N 
1991.6283 M981 2945720 p1_9 ADB3 300 N 
1992.9645 M982 2934907 p3_31 ADB3 300 N 
1992.9652 M983 2468284 p3_31 ADB3 300 N 
1993.1475 M984 2510359 p1_18 ADB3 300 N 
1993.2514 M985 2631947 p2_27 ADB3 300 N 
1996.0432 M986 2918847 p1_13 ADB3 300 N 
1996.9276 M987 2017962 p1_12 ADB3 300 N 
1997.3292 M988 1094009 p2_27 ADB3 300 N 
1998.6004 M989 2524072 p2_21 ADB3 300 N 
1999.4661 M990 1189358 p2_25 ADB3 300 N 
1999.4751 M991 1956215 p2_24 ADB3 300 N 
2005.3371 M992 2386730 p1_18 ADB3 300 N 
2006.3047 N8 1000000 ADB3 p1_18 300 N 
2008.7806 M993 2112336 p1_12 ADB3 300 N 
2011.8780 M994 1792718 p2_25 ADB3 300 N 
2016.9815 M995 2306839 p3_34 ADB3 300 N 
2021.5856 M996 2161586 p3_34 ADB3 300 N 
2023.7070 M997 1229954 p2_20 ADB3 300 N 
2028.0089 M998 2950922 p3_30 ADB3 300 N 
2029.3615 M999 1644852 p1_9 ADB3 300 N 
2035.0806 M1000 1594193 p1_12 ADB3 300 N 
2036.8553 M1001 1541456 p1_18 ADB3 300 N 
2040.0248 M1002 2678362 p1_9 ADB3 300 N 
