# time  ID  size  fromHost  toHost  TTL  isResponse
2205.6309 N1119 1000000 ADB6 p1_22 300 N 
2207.5482 N1120 1000000 ADB6 p5_55 300 N 
2209.2501 N1121 1000000 ADB6 p5_61 300 N 
2210.3568 N1122 1000000 ADB6 p4_53 300 N 
2211.9107 N1123 1000000 ADB6 p5_58 300 N 
2212.4233 N1124 1000000 ADB6 p1_14 300 N 
2213.0516 N1125 1000000 ADB6 p2_33 300 N 
2213.2301 N1126 1000000 ADB6 p5_59 300 N 
2217.6066 N1127 1000000 ADB6 p3_41 300 N 
2217.6998 N1128 1000000 ADB6 p2_25 300 N 
2218.1090 N1129 1000000 ADB6 p4_49 300 N 
2221.4988 N1130 1000000 ADB6 p3_35 300 N 
2223.0425 N1131 1000000 ADB6 p1_19 300 N 
2226.2233 N1132 1000000 ADB6 p5_62 300 N 
2226.6240 N1133 1000000 ADB6 p1_18 300 N 
2228.7895 N1134 1000000 ADB6 p3_43 300 N 
2228.9578 N1135 1000000 ADB6 p3_34 300 N 
2229.0000 M75 66248 p1_21 ADB6 300 N 
2230.8843 N1136 1000000 ADB6 p5_56 300 N 
2233.7368 N1137 1000000 ADB6 p4_51 300 N 
2234.5062 N1138 1000000 ADB6 p2_25 300 N 
2234.5483 N1139 1000000 ADB6 p5_57 300 N 
2234.8959 N1140 1000000 ADB6 p1_23 300 N 
2236.3203 N1141 1000000 ADB6 p2_24 300 N 
2237.9938 N1142 1000000 ADB6 p2_32 300 N 
2238.5434 N1143 1000000 ADB6 p5_56 300 N 
2239.4189 N1144 1000000 ADB6 p3_37 300 N 
2245.6918 N1145 1000000 ADB6 p3_38 300 N 
2246.3989 N1146 1000000 ADB6 p3_42 300 N 
2246.9238 N1147 1000000 ADB6 p5_59 300 N 
2248.0003 N1148 1000000 ADB6 p4_44 300 N 
2248.9212 N1149 1000000 ADB6 p4_52 300 N 
2251.8947 N1150 1000000 ADB6 p5_57 300 N 
2254.3835 N1151 1000000 ADB6 p2_29 300 N 
2256.2782 N1152 1000000 ADB6 p2_28 300 N 
2256.5425 N1153 1000000 ADB6 p2_33 300 N 
2259.0599 N1154 1000000 ADB6 p3_39 300 N 
2259.1293 N1155 1000000 ADB6 p3_37 300 N 
2262.0000 M76 115606 p4_53 ADB6 300 N 
2266.7362 N1156 1000000 ADB6 p5_55 300 N 
2269.9699 N1157 1000000 ADB6 p4_44 300 N 
2274.2951 N1158 1000000 ADB6 p2_25 300 N 
2275.1915 N1159 1000000 ADB6 p3_38 300 N 
2279.7321 N1160 1000000 ADB6 p2_28 300 N 
2281.6955 N1161 1000000 ADB6 p2_31 300 N 
2284.0528 N1162 1000000 ADB6 p5_60 300 N 
2286.6728 N1163 1000000 ADB6 p3_43 300 N 
2289.8650 N1164 1000000 ADB6 p2_28 300 N 
2290.1270 N1165 1000000 ADB6 p5_59 300 N 
2290.7549 N1166 1000000 ADB6 p3_36 300 N 
2292.3290 N1167 1000000 ADB6 p4_49 300 N 
2294.0000 M77 130783 p3_39 ADB6 300 N 
2294.0959 N1168 1000000 ADB6 p4_52 300 N 
2296.8412 N1169 1000000 ADB6 p3_43 300 N 
2297.0009 N1170 1000000 ADB6 p1_20 300 N 
2298.6478 N1171 1000000 ADB6 p1_15 300 N 
2301.0548 N1172 1000000 ADB6 p3_34 300 N 
2301.1531 N1173 1000000 ADB6 p4_50 300 N 
2301.3470 N1174 1000000 ADB6 p5_59 300 N 
2301.9260 N1175 1000000 ADB6 p1_16 300 N 
2305.9747 N1176 1000000 ADB6 p5_59 300 N 
2306.0213 N1177 1000000 ADB6 p3_39 300 N 
2306.6737 N1178 1000000 ADB6 p2_24 300 N 
2306.9540 N1179 1000000 ADB6 p2_28 300 N 
2311.2489 N1180 1000000 ADB6 p4_45 300 N 
2312.0028 N1181 1000000 ADB6 p5_55 300 N 
2319.0000 M78 107377 p3_34 ADB6 300 N 
2319.3963 N1182 1000000 ADB6 p1_15 300 N 
2320.2648 N1183 1000000 ADB6 p3_35 300 N 
2320.8452 N1184 1000000 ADB6 p2_30 300 N 
2323.7609 N1185 1000000 ADB6 p5_57 300 N 
2324.0604 N1186 1000000 ADB6 p2_29 300 N 
2325.2066 N1187 1000000 ADB6 p4_51 300 N 
2326.0063 N1188 1000000 ADB6 p5_61 300 N 
2328.2702 N1189 1000000 ADB6 p4_47 300 N 
2329.7050 N1190 1000000 ADB6 p5_57 300 N 
2333.0068 N1191 1000000 ADB6 p5_56 300 N 
2337.4973 N1192 1000000 ADB6 p4_44 300 N 
2337.6390 N1193 1000000 ADB6 p3_38 300 N 
2342.2395 N1194 1000000 ADB6 p2_27 300 N 
2344.0700 N1195 1000000 ADB6 p1_14 300 N 
2344.6990 N1196 1000000 ADB6 p5_57 300 N 
2346.2794 N1197 1000000 ADB6 p2_31 300 N 
2350.0472 N1198 1000000 ADB6 p3_41 300 N 
2350.5811 N1199 1000000 ADB6 p4_47 300 N 
2351.5512 N1200 1000000 ADB6 p3_34 300 N 
2351.9620 N1201 1000000 ADB6 p3_34 300 N 
2353.0000 M79 129028 p2_33 ADB6 300 N 
2353.9530 N1202 1000000 ADB6 p3_36 300 N 
2354.0153 N1203 1000000 ADB6 p2_31 300 N 
2356.9146 N1204 1000000 ADB6 p4_46 300 N 
2358.5937 N1205 1000000 ADB6 p4_47 300 N 
2359.9142 N1206 1000000 ADB6 p4_52 300 N 
2360.0894 N1207 1000000 ADB6 p2_26 300 N 
2360.2559 N1208 1000000 ADB6 p4_46 300 N 
2361.8467 N1209 1000000 ADB6 p1_20 300 N 
2367.1497 N1210 1000000 ADB6 p1_22 300 N 
2369.4529 N1211 1000000 ADB6 p5_54 300 N 
2371.7694 N1212 1000000 ADB6 p5_60 300 N 
2371.9561 N1213 1000000 ADB6 p4_50 300 N 
2377.3118 N1214 1000000 ADB6 p2_31 300 N 
2378.0000 M80 81176 p3_38 ADB6 300 N 
2378.3462 N1215 1000000 ADB6 p1_23 300 N 
2382.4619 N1216 1000000 ADB6 p3_37 300 N 
2383.9991 N1217 1000000 ADB6 p2_31 300 N 
2385.5484 N1218 1000000 ADB6 p1_16 300 N 
2386.4724 N1219 1000000 ADB6 p5_62 300 N 
2387.1317 N1220 1000000 ADB6 p5_54 300 N 
2388.1234 N1221 1000000 ADB6 p1_22 300 N 
2391.8608 N1222 1000000 ADB6 p2_26 300 N 
2393.2522 N1223 1000000 ADB6 p3_34 300 N 
2393.7539 N1224 1000000 ADB6 p2_29 300 N 
2408.0370 N1225 1000000 ADB6 p3_34 300 N 
2408.0765 N1226 1000000 ADB6 p4_46 300 N 
2410.5513 N1227 1000000 ADB6 p5_59 300 N 
2411.0000 M81 137978 p4_47 ADB6 300 N 
2415.8985 N1228 1000000 ADB6 p4_53 300 N 
2416.9724 N1229 1000000 ADB6 p4_53 300 N 
2418.8492 N1230 1000000 ADB6 p2_27 300 N 
2420.1088 N1231 1000000 ADB6 p4_46 300 N 
2422.4546 N1232 1000000 ADB6 p3_37 300 N 
2425.8540 N1233 1000000 ADB6 p5_55 300 N 
2428.8868 N1234 1000000 ADB6 p4_53 300 N 
2437.9476 N1235 1000000 ADB6 p2_28 300 N 
2438.6862 N1236 1000000 ADB6 p5_62 300 N 
2439.3743 N1237 1000000 ADB6 p3_41 300 N 
2439.9398 N1238 1000000 ADB6 p2_30 300 N 
2443.0000 M82 61477 p1_19 ADB6 300 N 
2444.2089 N1239 1000000 ADB6 p5_55 300 N 
2448.3576 N1240 1000000 ADB6 p1_19 300 N 
2453.3632 N1241 1000000 ADB6 p4_53 300 N 
2459.6196 N1242 1000000 ADB6 p2_30 300 N 
2461.0691 N1243 1000000 ADB6 p1_16 300 N 
2463.2607 N1244 1000000 ADB6 p5_57 300 N 
2464.8671 N1245 1000000 ADB6 p1_18 300 N 
2470.0000 M83 73765 p5_59 ADB6 300 N 
2471.1462 N1246 1000000 ADB6 p5_56 300 N 
2475.5297 N1247 1000000 ADB6 p3_36 300 N 
2477.4235 N1248 1000000 ADB6 p1_23 300 N 
2477.4671 N1249 1000000 ADB6 p3_42 300 N 
2479.8477 N1250 1000000 ADB6 p2_33 300 N 
2480.5769 N1251 1000000 ADB6 p2_27 300 N 
2481.5250 N1252 1000000 ADB6 p4_46 300 N 
2482.9658 N1253 1000000 ADB6 p2_33 300 N 
2487.5134 N1254 1000000 ADB6 p1_18 300 N 
2493.8305 N1255 1000000 ADB6 p1_16 300 N 
2497.0252 N1256 1000000 ADB6 p3_40 300 N 
2498.0000 M84 127575 p4_46 ADB6 300 N 
2498.2473 N1257 1000000 ADB6 p2_28 300 N 
2503.2139 N1258 1000000 ADB6 p1_20 300 N 
2503.8296 N1259 1000000 ADB6 p3_35 300 N 
2505.2513 N1260 1000000 ADB6 p5_58 300 N 
2508.4865 N1261 1000000 ADB6 p5_54 300 N 
2508.8516 N1262 1000000 ADB6 p1_15 300 N 
2511.0381 N1263 1000000 ADB6 p1_14 300 N 
2514.0613 N1264 1000000 ADB6 p3_37 300 N 
2514.9854 N1265 1000000 ADB6 p2_33 300 N 
2515.8806 N1266 1000000 ADB6 p3_41 300 N 
2517.2791 N1267 1000000 ADB6 p3_34 300 N 
2518.4029 N1268 1000000 ADB6 p4_48 300 N 
2524.7012 N1269 1000000 ADB6 p2_29 300 N 
2526.1078 N1270 1000000 ADB6 p5_60 300 N 
2527.7544 N1271 1000000 ADB6 p1_16 300 N 
2528.2577 N1272 1000000 ADB6 p2_28 300 N 
2528.5799 N1273 1000000 ADB6 p1_18 300 N 
2530.0000 M85 100749 p2_24 ADB6 300 N 
2533.4123 N1274 1000000 ADB6 p1_23 300 N 
2534.8407 N1275 1000000 ADB6 p5_54 300 N 
2541.1155 N1276 1000000 ADB6 p1_20 300 N 
2544.5123 N1277 1000000 ADB6 p1_21 300 N 
2546.2081 N1278 1000000 ADB6 p4_47 300 N 
2550.1322 N1279 1000000 ADB6 p3_42 300 N 
2553.6029 N1280 1000000 ADB6 p2_28 300 N 
2555.1704 N1281 1000000 ADB6 p5_60 300 N 
2560.7067 N1282 1000000 ADB6 p5_62 300 N 
2561.0000 M86 135022 p4_51 ADB6 300 N 
2562.1151 N1283 1000000 ADB6 p2_28 300 N 
2563.9139 N1284 1000000 ADB6 p5_59 300 N 
2564.0765 N1285 1000000 ADB6 p1_19 300 N 
2566.0367 N1286 1000000 ADB6 p1_14 300 N 
2569.8619 N1287 1000000 ADB6 p1_23 300 N 
2570.1131 N1288 1000000 ADB6 p1_14 300 N 
2570.7920 N1289 1000000 ADB6 p4_46 300 N 
2571.3356 N1290 1000000 ADB6 p1_18 300 N 
2571.4479 N1291 1000000 ADB6 p5_58 300 N 
2573.3051 N1292 1000000 ADB6 p2_33 300 N 
2573.3446 N1293 1000000 ADB6 p1_19 300 N 
2576.0601 N1294 1000000 ADB6 p2_32 300 N 
2577.6107 N1295 1000000 ADB6 p5_58 300 N 
2578.8216 N1296 1000000 ADB6 p5_60 300 N 
2579.5373 N1297 1000000 ADB6 p1_19 300 N 
2581.1995 N1298 1000000 ADB6 p5_58 300 N 
2586.6182 N1299 1000000 ADB6 p3_37 300 N 
2589.0000 M87 120121 p4_53 ADB6 300 N 
2590.6608 N1300 1000000 ADB6 p4_49 300 N 
2591.6357 N1301 1000000 ADB6 p3_40 300 N 
2592.7105 N1302 1000000 ADB6 p2_27 300 N 
2593.1429 N1303 1000000 ADB6 p4_45 300 N 
2595.2881 N1304 1000000 ADB6 p4_51 300 N 
2595.4166 N1305 1000000 ADB6 p3_36 300 N 
2596.0030 N1306 1000000 ADB6 p4_53 300 N 
2596.6885 N1307 1000000 ADB6 p4_50 300 N 
2597.9166 N1308 1000000 ADB6 p1_16 300 N 
2598.5641 N1309 1000000 ADB6 p1_22 300 N 
2601.7715 N1310 1000000 ADB6 p4_44 300 N 
2606.1529 N1311 1000000 ADB6 p2_30 300 N 
2606.6432 N1312 1000000 ADB6 p5_58 300 N 
2606.8715 N1313 1000000 ADB6 p4_47 300 N 
2607.4156 N1314 1000000 ADB6 p3_35 300 N 
2608.8609 N1315 1000000 ADB6 p3_38 300 N 
2610.2434 N1316 1000000 ADB6 p2_32 300 N 
2617.2382 N1317 1000000 ADB6 p4_49 300 N 
2619.0000 M88 57417 p3_37 ADB6 300 N 
2619.7695 N1318 1000000 ADB6 p4_50 300 N 
2620.4324 N1319 1000000 ADB6 p4_48 300 N 
2620.4727 N1320 1000000 ADB6 p1_17 300 N 
2622.0312 N1321 1000000 ADB6 p3_35 300 N 
2622.0625 N1322 1000000 ADB6 p2_26 300 N 
2624.2014 N1323 1000000 ADB6 p1_17 300 N 
2624.8818 N1324 1000000 ADB6 p5_55 300 N 
2627.0206 N1325 1000000 ADB6 p4_48 300 N 
2629.9260 N1326 1000000 ADB6 p5_54 300 N 
2630.4858 N1327 1000000 ADB6 p1_19 300 N 
2633.1355 N1328 1000000 ADB6 p3_40 300 N 
2634.2476 N1329 1000000 ADB6 p5_57 300 N 
2638.7340 N1330 1000000 ADB6 p5_59 300 N 
2638.7583 N1331 1000000 ADB6 p2_31 300 N 
2640.7202 N1332 1000000 ADB6 p1_14 300 N 
2642.0420 N1333 1000000 ADB6 p5_57 300 N 
2642.8802 N1334 1000000 ADB6 p3_40 300 N 
2645.0090 N1335 1000000 ADB6 p5_58 300 N 
2648.6440 N1336 1000000 ADB6 p5_60 300 N 
2649.0000 M89 52436 p3_40 ADB6 300 N 
2649.9506 N1337 1000000 ADB6 p3_35 300 N 
2650.7638 N1338 1000000 ADB6 p1_18 300 N 
2652.1676 N1339 1000000 ADB6 p2_24 300 N 
2652.3239 N1340 1000000 ADB6 p5_62 300 N 
2652.3412 N1341 1000000 ADB6 p1_18 300 N 
2663.6503 N1342 1000000 ADB6 p4_51 300 N 
2666.6558 N1343 1000000 ADB6 p1_21 300 N 
2666.8551 N1344 1000000 ADB6 p1_20 300 N 
2667.8372 N1345 1000000 ADB6 p5_57 300 N 
2669.4031 N1346 1000000 ADB6 p3_42 300 N 
2669.5332 N1347 1000000 ADB6 p2_25 300 N 
2671.2031 N1348 1000000 ADB6 p2_26 300 N 
2671.4221 N1349 1000000 ADB6 p1_19 300 N 
2673.4728 N1350 1000000 ADB6 p1_18 300 N 
2674.0000 M90 88494 p2_31 ADB6 300 N 
2676.2988 N1351 1000000 ADB6 p2_30 300 N 
2679.1952 N1352 1000000 ADB6 p4_47 300 N 
2679.5371 N1353 1000000 ADB6 p4_46 300 N 
2681.8177 N1354 1000000 ADB6 p5_59 300 N 
2685.8736 N1355 1000000 ADB6 p4_53 300 N 
2685.9537 N1356 1000000 ADB6 p3_43 300 N 
2687.3910 N1357 1000000 ADB6 p1_18 300 N 
2687.6905 N1358 1000000 ADB6 p4_50 300 N 
2689.2258 N1359 1000000 ADB6 p2_31 300 N 
2690.6980 N1360 1000000 ADB6 p5_59 300 N 
2691.4487 N1361 1000000 ADB6 p5_58 300 N 
2698.3659 N1362 1000000 ADB6 p3_36 300 N 
2698.3852 N1363 1000000 ADB6 p1_17 300 N 
2698.9571 N1364 1000000 ADB6 p3_34 300 N 
2700.1294 N1365 1000000 ADB6 p5_62 300 N 
2704.0000 M91 73996 p5_55 ADB6 300 N 
2706.0001 N1366 1000000 ADB6 p3_35 300 N 
2706.2299 N1367 1000000 ADB6 p1_14 300 N 
2708.5691 N1368 1000000 ADB6 p5_56 300 N 
2710.0707 N1369 1000000 ADB6 p1_15 300 N 
2710.6006 N1370 1000000 ADB6 p3_41 300 N 
2715.8513 N1371 1000000 ADB6 p2_25 300 N 
2718.6330 N1372 1000000 ADB6 p4_50 300 N 
2725.8156 N1373 1000000 ADB6 p2_25 300 N 
2726.8558 N1374 1000000 ADB6 p1_19 300 N 
2728.4377 N1375 1000000 ADB6 p2_24 300 N 
2728.6944 N1376 1000000 ADB6 p3_42 300 N 
2734.0000 M92 87938 p1_20 ADB6 300 N 
2734.5651 N1377 1000000 ADB6 p2_31 300 N 
2736.1490 N1378 1000000 ADB6 p2_32 300 N 
2738.2341 N1379 1000000 ADB6 p4_45 300 N 
2740.8124 N1380 1000000 ADB6 p4_47 300 N 
2743.0974 N1381 1000000 ADB6 p4_53 300 N 
2746.4173 N1382 1000000 ADB6 p4_49 300 N 
2746.4903 N1383 1000000 ADB6 p3_43 300 N 
2748.7441 N1384 1000000 ADB6 p2_28 300 N 
2749.1398 N1385 1000000 ADB6 p1_19 300 N 
2751.2962 N1386 1000000 ADB6 p1_18 300 N 
2754.2748 N1387 1000000 ADB6 p1_22 300 N 
2757.0502 N1388 1000000 ADB6 p1_22 300 N 
2758.0525 N1389 1000000 ADB6 p3_42 300 N 
2760.4846 N1390 1000000 ADB6 p1_17 300 N 
2763.9222 N1391 1000000 ADB6 p4_51 300 N 
2764.7827 N1392 1000000 ADB6 p4_52 300 N 
2765.2296 N1393 1000000 ADB6 p3_36 300 N 
2765.4201 N1394 1000000 ADB6 p3_41 300 N 
2768.0000 M93 69389 p3_34 ADB6 300 N 
2769.6789 N1395 1000000 ADB6 p5_57 300 N 
2770.1677 N1396 1000000 ADB6 p4_53 300 N 
2771.4901 N1397 1000000 ADB6 p2_29 300 N 
2772.2186 N1398 1000000 ADB6 p4_52 300 N 
2772.8989 N1399 1000000 ADB6 p2_25 300 N 
2781.5432 N1400 1000000 ADB6 p3_36 300 N 
2786.0256 N1401 1000000 ADB6 p3_35 300 N 
2786.8064 N1402 1000000 ADB6 p1_22 300 N 
2789.4670 N1403 1000000 ADB6 p4_50 300 N 
2793.0710 N1404 1000000 ADB6 p2_28 300 N 
2794.0000 M94 143756 p1_22 ADB6 300 N 
2794.5659 N1405 1000000 ADB6 p2_28 300 N 
2795.6928 N1406 1000000 ADB6 p3_40 300 N 
2796.0670 N1407 1000000 ADB6 p1_22 300 N 
2801.4167 N1408 1000000 ADB6 p5_59 300 N 
2808.4183 N1409 1000000 ADB6 p1_23 300 N 
2808.6087 N1410 1000000 ADB6 p3_39 300 N 
2810.2389 N1411 1000000 ADB6 p2_27 300 N 
2810.5969 N1412 1000000 ADB6 p2_30 300 N 
2813.1616 N1413 1000000 ADB6 p1_22 300 N 
2814.7456 N1414 1000000 ADB6 p4_44 300 N 
2820.4371 N1415 1000000 ADB6 p3_43 300 N 
2823.0000 M95 145577 p1_17 ADB6 300 N 
2823.1824 N1416 1000000 ADB6 p5_62 300 N 
2827.3197 N1417 1000000 ADB6 p5_58 300 N 
2832.5377 N1418 1000000 ADB6 p2_26 300 N 
2832.8398 N1419 1000000 ADB6 p5_61 300 N 
2836.0840 N1420 1000000 ADB6 p5_59 300 N 
2838.6912 N1421 1000000 ADB6 p1_18 300 N 
2841.1507 N1422 1000000 ADB6 p4_53 300 N 
2847.9444 N1423 1000000 ADB6 p3_35 300 N 
2850.7487 N1424 1000000 ADB6 p2_25 300 N 
2851.0029 N1425 1000000 ADB6 p3_35 300 N 
2851.1058 N1426 1000000 ADB6 p3_41 300 N 
2852.8494 N1427 1000000 ADB6 p5_58 300 N 
2853.0000 M96 116374 p2_24 ADB6 300 N 
2856.7496 N1428 1000000 ADB6 p1_21 300 N 
2860.6170 N1429 1000000 ADB6 p1_21 300 N 
2862.0166 N1430 1000000 ADB6 p1_18 300 N 
2862.9910 N1431 1000000 ADB6 p5_60 300 N 
2866.5590 N1432 1000000 ADB6 p5_61 300 N 
2866.9848 N1433 1000000 ADB6 p2_31 300 N 
2867.4511 N1434 1000000 ADB6 p1_15 300 N 
2869.1901 N1435 1000000 ADB6 p5_61 300 N 
2869.4884 N1436 1000000 ADB6 p3_35 300 N 
2869.7405 N1437 1000000 ADB6 p4_48 300 N 
2872.2045 N1438 1000000 ADB6 p2_30 300 N 
2875.1853 N1439 1000000 ADB6 p4_49 300 N 
2880.0000 M97 76435 p5_60 ADB6 300 N 
2883.5043 N1440 1000000 ADB6 p2_24 300 N 
2883.8874 N1441 1000000 ADB6 p2_28 300 N 
2884.9773 N1442 1000000 ADB6 p5_55 300 N 
2885.5896 N1443 1000000 ADB6 p2_32 300 N 
2886.5096 N1444 1000000 ADB6 p4_48 300 N 
2890.5591 N1445 1000000 ADB6 p1_18 300 N 
2890.6737 N1446 1000000 ADB6 p3_36 300 N 
2891.9608 N1447 1000000 ADB6 p1_23 300 N 
2893.0756 N1448 1000000 ADB6 p2_25 300 N 
2898.4819 N1449 1000000 ADB6 p4_49 300 N 
2905.2720 N1450 1000000 ADB6 p1_15 300 N 
2907.0158 N1451 1000000 ADB6 p2_25 300 N 
2909.0000 M98 121931 p2_30 ADB6 300 N 
2909.2155 N1452 1000000 ADB6 p2_27 300 N 
2910.1675 N1453 1000000 ADB6 p1_19 300 N 
2910.5144 N1454 1000000 ADB6 p5_56 300 N 
2912.6247 N1455 1000000 ADB6 p2_25 300 N 
2914.7155 N1456 1000000 ADB6 p1_19 300 N 
2918.8021 N1457 1000000 ADB6 p3_35 300 N 
2921.7420 N1458 1000000 ADB6 p2_32 300 N 
2923.8026 N1459 1000000 ADB6 p4_45 300 N 
2923.9993 N1460 1000000 ADB6 p4_46 300 N 
2930.2383 N1461 1000000 ADB6 p4_46 300 N 
2933.5122 N1462 1000000 ADB6 p5_58 300 N 
2937.6615 N1463 1000000 ADB6 p4_49 300 N 
2938.9481 N1464 1000000 ADB6 p3_35 300 N 
2939.8994 N1465 1000000 ADB6 p4_46 300 N 
2941.0000 M99 149694 p3_38 ADB6 300 N 
2942.0466 N1466 1000000 ADB6 p1_23 300 N 
2942.3960 N1467 1000000 ADB6 p5_55 300 N 
2943.2103 N1468 1000000 ADB6 p5_58 300 N 
2943.4939 N1469 1000000 ADB6 p2_27 300 N 
2945.9946 N1470 1000000 ADB6 p3_39 300 N 
2947.8566 N1471 1000000 ADB6 p5_56 300 N 
2949.1729 N1472 1000000 ADB6 p2_31 300 N 
2956.7657 N1473 1000000 ADB6 p2_25 300 N 
2961.1160 N1474 1000000 ADB6 p2_29 300 N 
2961.8223 N1475 1000000 ADB6 p5_61 300 N 
2968.2523 N1476 1000000 ADB6 p4_44 300 N 
2971.6253 N1477 1000000 ADB6 p1_17 300 N 
2973.6673 N1478 1000000 ADB6 p3_42 300 N 
2974.0000 M100 96890 p3_41 ADB6 300 N 
2975.1791 N1479 1000000 ADB6 p4_53 300 N 
2975.6409 N1480 1000000 ADB6 p3_43 300 N 
2976.3734 N1481 1000000 ADB6 p3_36 300 N 
2984.1888 N1482 1000000 ADB6 p3_42 300 N 
2985.7371 N1483 1000000 ADB6 p3_37 300 N 
2986.0706 N1484 1000000 ADB6 p1_15 300 N 
2987.1612 N1485 1000000 ADB6 p3_41 300 N 
2989.3526 N1486 1000000 ADB6 p2_26 300 N 
2990.1857 N1487 1000000 ADB6 p2_30 300 N 
2990.7554 N1488 1000000 ADB6 p2_24 300 N 
2994.4103 N1489 1000000 ADB6 p2_24 300 N 
2994.6345 N1490 1000000 ADB6 p2_30 300 N 
2998.1071 N1491 1000000 ADB6 p5_61 300 N 
2998.9996 N1492 1000000 ADB6 p5_60 300 N 
3002.3071 N1493 1000000 ADB6 p1_20 300 N 
3003.0000 M101 96482 p3_34 ADB6 300 N 
3003.6169 N1494 1000000 ADB6 p2_27 300 N 
3005.1121 N1495 1000000 ADB6 p2_26 300 N 
3006.3998 N1496 1000000 ADB6 p3_36 300 N 
3011.9721 N1497 1000000 ADB6 p5_57 300 N 
3012.0210 N1498 1000000 ADB6 p1_17 300 N 
3016.4314 N1499 1000000 ADB6 p1_20 300 N 
3017.0141 N1500 1000000 ADB6 p5_61 300 N 
3017.0588 N1501 1000000 ADB6 p5_55 300 N 
3020.5044 N1502 1000000 ADB6 p3_40 300 N 
3020.9541 N1503 1000000 ADB6 p3_37 300 N 
3021.9856 N1504 1000000 ADB6 p2_30 300 N 
3022.2411 N1505 1000000 ADB6 p1_14 300 N 
3022.4488 N1506 1000000 ADB6 p3_42 300 N 
3024.1909 N1507 1000000 ADB6 p4_48 300 N 
3033.5364 N1508 1000000 ADB6 p3_34 300 N 
3036.2616 N1509 1000000 ADB6 p3_38 300 N 
3037.0000 M102 96401 p5_59 ADB6 300 N 
3037.0229 N1510 1000000 ADB6 p3_37 300 N 
3037.0459 N1511 1000000 ADB6 p3_40 300 N 
3037.2990 N1512 1000000 ADB6 p1_22 300 N 
3040.5618 N1513 1000000 ADB6 p4_48 300 N 
3041.1656 N1514 1000000 ADB6 p5_56 300 N 
3041.3325 N1515 1000000 ADB6 p2_27 300 N 
3041.5145 N1516 1000000 ADB6 p2_26 300 N 
3042.1702 N1517 1000000 ADB6 p4_44 300 N 
3042.5808 N1518 1000000 ADB6 p4_48 300 N 
3042.5936 N1519 1000000 ADB6 p4_49 300 N 
3044.2693 N1520 1000000 ADB6 p4_49 300 N 
3048.2523 N1521 1000000 ADB6 p1_16 300 N 
3049.6295 N1522 1000000 ADB6 p5_62 300 N 
3054.8158 N1523 1000000 ADB6 p3_43 300 N 
3058.7131 N1524 1000000 ADB6 p4_48 300 N 
3059.8083 N1525 1000000 ADB6 p1_23 300 N 
3061.8121 N1526 1000000 ADB6 p1_20 300 N 
3062.0623 N1527 1000000 ADB6 p1_17 300 N 
3064.0000 M103 148087 p1_21 ADB6 300 N 
3064.0521 N1528 1000000 ADB6 p2_30 300 N 
3067.7142 N1529 1000000 ADB6 p5_56 300 N 
3069.2827 N1530 1000000 ADB6 p4_53 300 N 
3070.3755 N1531 1000000 ADB6 p3_43 300 N 
3071.6928 N1532 1000000 ADB6 p1_19 300 N 
3072.8033 N1533 1000000 ADB6 p2_28 300 N 
3073.6253 N1534 1000000 ADB6 p3_37 300 N 
3078.0707 N1535 1000000 ADB6 p1_16 300 N 
3078.1529 N1536 1000000 ADB6 p5_61 300 N 
3078.5167 N1537 1000000 ADB6 p5_58 300 N 
3079.6713 N1538 1000000 ADB6 p2_30 300 N 
3081.6031 N1539 1000000 ADB6 p4_44 300 N 
3081.8445 N1540 1000000 ADB6 p3_34 300 N 
3083.5532 N1541 1000000 ADB6 p4_51 300 N 
3088.4137 N1542 1000000 ADB6 p3_36 300 N 
3088.5041 N1543 1000000 ADB6 p4_52 300 N 
3088.5170 N1544 1000000 ADB6 p3_40 300 N 
3090.2769 N1545 1000000 ADB6 p2_33 300 N 
3090.3076 N1546 1000000 ADB6 p2_32 300 N 
3093.1556 N1547 1000000 ADB6 p2_32 300 N 
3094.0000 M104 113634 p1_21 ADB6 300 N 
3101.1264 N1548 1000000 ADB6 p1_14 300 N 
3101.1920 N1549 1000000 ADB6 p1_22 300 N 
3101.4667 N1550 1000000 ADB6 p1_19 300 N 
3102.2321 N1551 1000000 ADB6 p1_18 300 N 
3104.5525 N1552 1000000 ADB6 p1_16 300 N 
3107.2416 N1553 1000000 ADB6 p2_29 300 N 
3110.8514 N1554 1000000 ADB6 p3_39 300 N 
3114.8448 N1555 1000000 ADB6 p2_25 300 N 
3121.0000 M105 97816 p4_47 ADB6 300 N 
3122.5020 N1556 1000000 ADB6 p1_21 300 N 
3122.7991 N1557 1000000 ADB6 p5_61 300 N 
3123.4475 N1558 1000000 ADB6 p1_20 300 N 
3123.9044 N1559 1000000 ADB6 p1_20 300 N 
3127.7326 N1560 1000000 ADB6 p4_49 300 N 
3130.8163 N1561 1000000 ADB6 p3_37 300 N 
3136.7120 N1562 1000000 ADB6 p2_30 300 N 
3139.4521 N1563 1000000 ADB6 p4_45 300 N 
3141.7126 N1564 1000000 ADB6 p3_40 300 N 
3144.6154 N1565 1000000 ADB6 p1_16 300 N 
3146.0000 M106 62689 p1_19 ADB6 300 N 
3148.2297 N1566 1000000 ADB6 p3_34 300 N 
3149.9236 N1567 1000000 ADB6 p3_35 300 N 
3150.3136 N1568 1000000 ADB6 p5_61 300 N 
3153.1922 N1569 1000000 ADB6 p4_44 300 N 
3162.4024 N1570 1000000 ADB6 p1_17 300 N 
